16.0976	-67.845	108.208	-82.9717	32.8194	-6.56938	0.589753	-0.0161345	0.000224147	0	0
0.0756924	-0.249963	0.47562	-0.416263	0.2134	-0.0616665	0.0115946	-0.0012078	0.000189506	0	0
-0.0732132	0.234193	-0.451406	0.393509	-0.202344	0.0588914	-0.0112538	0.00119165	-0.000189212	0	0
-0.0732132	0.234193	-0.451406	0.393509	-0.202344	0.0588914	-0.0112538	0.00119165	-0.000189212	0	0
0.0708152	-0.219188	0.42986	-0.373652	0.192879	-0.0564846	0.010945	-0.00117578	0.000188919	0	0
0.151385	-0.958395	2.35127	-2.51783	1.39098	-0.416941	0.069982	-0.00620057	0.000382265	0	0
-0.146426	0.937068	-2.32189	2.4903	-1.37489	0.411901	-0.0692085	0.00614436	-0.000380274	0	0
-0.146426	0.937068	-2.32189	2.4903	-1.37489	0.411901	-0.0692085	0.00614436	-0.000380274	0	0
0.14163	-0.916111	2.29368	-2.46458	1.36042	-0.407463	0.0685166	-0.00608979	0.000378306	0	0
18.518	-33.0807	21.4446	-6.18658	0.812138	-0.0441249	0.00106587	0	0	0	0
8.86585	-13.4274	6.75497	-1.13898	-0.0334547	0.0215881	-0.000975279	0	0	0	0
8.86585	-13.4274	6.75497	-1.13898	-0.0334547	0.0215881	-0.000975279	0	0	0	0
4.43592	-5.91633	2.68106	-0.445295	0.0265784	-0.00483557	0.00089659	0	0	0	0
0.0776694	-0.150195	0.145476	-0.0635842	0.0164337	-0.00213884	0.000171138	0	0	0	0
-0.111862	0.196359	-0.171384	0.0715672	-0.0176252	0.00220282	-0.000171238	0	0	0	0
-0.111862	0.196359	-0.171384	0.0715672	-0.0176252	0.00220282	-0.000171238	0	0	0	0
0.161106	-0.254062	0.202159	-0.0805908	0.0189244	-0.00226485	0.000171351	0	0	0	0
0.65356	-1.54445	1.4811	-0.664872	0.150785	-0.016423	0.000719763	0	0	0	0
-0.593831	1.42205	-1.37878	0.624084	-0.143268	0.0158936	-0.000711867	0	0	0	0
-0.593831	1.42205	-1.37878	0.624084	-0.143268	0.0158936	-0.000711867	0	0	0	0
0.53956	-1.30912	1.28351	-0.58579	0.13613	-0.0153765	0.000704082	0	0	0	0
-139.908	330.503	-288.303	117.613	-23.4335	2.12088	-0.0666232	0.000532933	0	0	0
-67.7364	141.913	-103.014	30.7925	-2.75942	-0.300207	0.0496682	-0.00048764	0	0	0
